Al 1 P 3 Si 1
H 4 Al 2 Ca 1 O 8 Si 1
Ca 3 Mn 2 O 14 Si 4
H 6 Ca 1 O 16 S 2 Sb 4
Nb 2 O 11 Te 3
H 2 O 10 S 1 Sb 4
Ca 3 Ga 4 O 9
H 44 Mg 3 O 30 P 2
Ba 1 Mn 2 O 3
Br 4 Se 1
Be 1 O 6 P 2
As 2 Fe 4 O 11
O 11 Pb 2 Te 3 U 1
C 2 Ba 1 Ca 1 O 6
Na 3 Nd 1 O 8 P 2
F 10 Pb 3 Zr 1
B 2 Na 4 O 5
Co 4 Na 10 O 9
Cl 7 Nb 3 Se 5
H 21 B 4 Ca 2 Cl 1 O 18
In 10 Pb 6 S 21
I 1 In 1 Se 1
Se 3 Sn 1 Tl 2
C 4 H 8 Al 4 Ca 2 Cl 1 Na 1 O 20
C 13 Co 4 Ge 1 O 13
Cu 4 Ni 1 S 7 Si 2
Ag 10 O 13 Si 4
H 44 Mg 3 O 30 P 2
As 1 Ge 1 Se 1
C 1 H 2 Ca 1 O 4
C 4 F 12 N 4 O 8 S 12
Cl 4 Nb 1
La 3 O 10 Os 2
Ba 1 O 3 Te 1
Ba 8 O 24 Re 2 W 3
O 3 Sb 1 Tl 1
Cl 14 N 1 Sb 2 V 1
C 12 Bi 1 Co 3 O 12
C 1 H 13 B 10 N 1 S 1
C 1 H 13 B 10 N 1 S 1
Cl 10 Sc 7
H 2 N 2 Na 2 O 4
As 1 F 9 O 1 S 1
C 3 Cs 1 Hg 1 N 3 S 3
F 2 O 2 Xe 1
Cd 11 Na 2
Cd 7 Th 6
Cd 1 Ti 1
Cd 11 U 1
Cd 2 Zr 3
Mo 1 O 8 U 2
Ba 1 Na 2 O 6 Si 2
Mn 2 Na 4 O 5
H 10 B 4 Na 2 O 12
Co 5 Y 8
Cs 2 In 3
Cl 4 Re 1
Cu 2 Ga 1 Sr 1
C 12 H 3 Mn 3 O 12
H 12 Cu 1 N 2 O 6 Sn 1
Cs 1 F 4 O 1 V 1
Cu 4 La 1
C 4 Cl 6 Ge 2 O 4 Ru 1
Cu 3 Pd 1
Cu 4 Pd 1
C 4 Cl 6 Ge 2 O 4 Ru 1
Cu 11 Sb 3
C 10 N 2 O 12 Ru 3
Cu 4 Sn 4 Tm 3
Cu 3 Ti 2
Cl 1 K 3 O 1 S 3 W 1
B 1 F 7 S 1
H 16 B 4 U 1
Eu 3 Ga 5
Eu 1 Mg 4
F 2 O 3 S 1 Xe 1
Br 10 N 5 P 5
Cl 2 F 3 Sb 1
Na 4 O 7 P 2
Ga 13 K 3
Ga 5 Ir 3
Ga 2 La 3 Ni 4
Ga 13 Na 7
Ga 13 Na 7
Ga 6 Na 10 Sn 3
Ga 3 Nb 5
Cl 10 N 5 P 5
Ga 3 Ni 2 Ti 4
C 8 N 12 P 4 S 8
Ga 5 Ni 8 Zn 36
Ga 2 Pd 5
Ga 4 Pd 7 Zn 3
Br 1 F 15 Sb 2
Ga 7 Rb 1
As 2 O 6 Zn 3
Ga 1 U 1
F 2 O 1 Pb 2
Hf 54 Os 17
F 15 K 3 Ta 4
Hg 7 K 5
Hg 1 Mg 3
H 12 O 11 S 1 V 1
B 1 Cl 4 K 1 O 12 S 4
Ag 4 Eu 1 In 8
Ir 3 Li 1
Cs 1 La 1 O 8 S 2
Ba 1 Hg 1 S 4 Sn 1
Ir 3 Zr 5
Al 1 Ce 3
Al 13 Co 4
La 7 Ni 16
Cl 9 P 1 V 1
Co 1 Na 4 O 3
Li 5 Na 2 Sn 4
Li 1 Pb 1
Li 7 Pb 2
Li 7 Sn 3
Lu 1 Mn 5
Lu 1 Ni 4
Mg 4 Zn 7
Nb 1 Pd 3
Ni 1 Sn 1
Ni 1 Tb 1
Ni 1 Zn 3
Cl 2 Cu 2 O 1
Al 3 Mo 1
Al 5 Mo 1
Al 5 Mo 1
O 9 Pr 5
Pb 5 Rh 4
Pd 1 Pr 1 Tl 1
Pt 2 Ta 1
Pt 5 Ti 3
Pt 2 U 1
Pt 7 Zn 12
Ru 1 Zn 6
V 4 Zn 5
Ca 7 Ni 4 Sn 13
Ce 7 Ge 2 Pd 4
Co 5 U 1
Dy 1 Fe 6 Sn 6
Fe 6 Sn 6 Y 1
Er 1 Fe 6 Sn 6
Er 3 Ru 2
Eu 3 Ga 2
Mn 6 Nd 1 Sn 6
Te 1 Tm 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
S 1 Zn 1
C 1 Si 1
Ga 3 Pd 7
Ca 1 Li 1 N 1
H 2 Ca 4 O 11 Si 3
H 1 O 6 Ti 2 V 1
H 10 As 4 Ca 1 Cl 1 Cu 5 Na 1 O 21
H 12 Ca 3 Ge 1 O 17 S 2
Au 1 Na 4 Tl 1
H 19 As 1 Fe 2 O 18 S 1
Au 11 In 6 Na 8
Al 24 Er 4 Pt 9
C 2 H 1 Cs 1
C 2 H 1 Cs 1
C 1 H 3 Cl 1 O 1 S 1
Au 1 Co 1 Na 4 O 5
Al 1 Eu 1
Al 2 Cu 1
Au 8 Ga 1 K 4
Ga 5 Pd 13
Bi 1 Ni 9 S 8 Te 1
Bi 1 K 2 Sn 1
Al 3 Ba 10 Ge 7
I 1 Te 1
Se 1 Sn 1
Co 9 In 3 Sm 2
Cu 2 Dy 1 In 3
H 1 Ni 1 Ti 2
H 2 Fe 2 O 1 Zr 4
C 3 Nb 8 Zn 4
Hg 48 K 29 Na 1
Pd 17 Se 15
F 4 K 2 O 1 Ti 1
Na 2 O 9 S 2 V 1
H 3 Na 2 O 5 P 1
H 13 Cr 1 N 2 O 10 P 2
H 15 Cr 1 N 2 O 11 P 2
Li 2 O 1
Co 1 O 3 Sr 1
I 2 Pb 1
Cd 1 I 2
Rb 1
Rb 1
Cs 1
C 2 K 2 N 4 O 8
Bi 1 Li 3 O 4
Li 3 O 4 U 1
Ga 1 Li 5 O 4
Li 3 O 4 V 1
In 2 Se 3
Ge 2 Nd 1
C 64 Na 1
Ba 1 O 3 Ti 1
Al 1 F 5 Tl 2
C 1 H 8 Cl 2 N 2 O 10
C 5 H 15 B 1 Li 1 N 1 O 3
C 24 H 40 O 3 Si 4
P 2 Pd 15
C 2 Ag 2 O 4
C 4 H 16 N 3 O 12 V 1
C 3 H 2 O 4
C 2 F 5 O 4 Rb 1 Sb 2
C 3 H 8 N 4 O 4
C 3 H 3 O 6 Sc 1
C 4 H 12 Cs 1 O 14 V 1
C 8 H 24 Cl 4 Fe 1 N 2
C 2 H 2 Mn 1 O 4
C 2 Cs 2 O 10 Se 1 U 1
C 4 H 10 F 2 N 2 O 9 Sn 2
C 4 Ag 2 O 4
C 4 H 6 O 7 Sr 1
C 4 H 8 O 8 Zn 1
C 4 H 2 Fe 2 O 6
C 8 H 28 F 10 Hf 2 N 2 O 2
C 4 H 8 Cl 2 N 8 Zn 1
C 12 H 36 Cl 2 Mn 1 N 6 O 2 P 2
C 8 H 22 Au 2 B 2 I 2 N 4
C 6 H 10 Fe 1 Li 3 O 17
C 2 H 4 O 6 Pb 1
C 6 F 6 Na 4 O 12 Sn 4
In 1 Mg 3
C 2 H 8 Co 1 O 8
C 4 H 4 Cu 1 O 10 Rb 2
C 6 H 8 Nd 2 O 16
C 4 H 12 K 2 Ni 1 O 14
C 2 H 10 Fe 2 O 16 P 2
C 4 H 6 Gd 1 N 1 O 9
C 8 H 8 La 2 N 2 O 16
C 2 H 4 F 1 N 1 O 4 Sn 1
C 2 Cs 2 F 4 O 4 Pt 1
C 2 Cl 8 O 4 Sb 2
C 4 H 6 Cu 2 N 2 O 8
C 4 H 12 Mo 2 N 2 O 15
C 4 H 12 N 1 Nb 1 O 13
C 4 H 5 Na 3 O 8
C 2 H 3 Cs 1 O 4
C 2 H 3 Na 1 O 4
C 3 H 3 Cd 1 Na 1 O 6
C 3 H 4 Ba 1 O 6
C 2 F 6 Na 2 O 4 Sb 2
C 5 H 5 Bi 1 K 2 O 10
C 2 H 10 Cu 1 O 8
C 4 H 8 Cu 1 N 2 O 6
C 4 H 10 Bi 1 K 1 O 13
C 2 H 3 K 1 O 4
C 4 H 4 Mo 2 O 15 Rb 2
H 15 Cr 1 O 15 S 2
C 2 H 4 N 2 Ni 1 S 4
C 16 H 36 Ce 2 Cu 1 O 34
C 4 H 10 N 8 Ni 1 S 2
C 16 H 48 N 2 Ni 1 O 14 S 8
C 1 H 13 Br 1 K 1 N 1 O 7
C 4 H 8 I 4 Sn 1
C 12 H 24 Br 2 N 6 P 2 Pd 1
C 4 H 14 Br 4 N 2 Sn 1
C 4 H 12 Br 3 Cd 1 N 1
C 6 H 19 Cl 4 N 1 O 4 Ru 1 S 3
C 4 H 12 Cl 3 N 1 O 3 Ru 1 S 2
C 3 H 24 Cl 6 La 1 N 3 O 3
C 8 H 48 Cl 5 N 2 Nd 1 O 12
C 8 H 24 Cr 3 N 2 O 10
C 8 H 28 F 6 N 2 O 4 V 2
C 12 H 37 Cl 8 Mo 2 N 3
C 16 H 48 Hg 4 N 4 Te 12
C 4 H 12 Au 1 N 1
C 16 H 48 N 4 Sb 2 Te 5
C 1 H 1 O 2 Tl 1
C 4 H 12 F 4 N 1 Sb 1
C 8 H 24 F 12 K 1 N 2 O 3 V 3
C 12 H 36 K 1 N 3 Se 6 Sn 2
Cr 2 O 18 P 6
C 36 H 108 O 18 Si 18
C 8 H 24 Fe 1 Ge 4 N 2 S 10
C 1 H 3 O 3 P 1 Pb 1
C 8 H 24 Cl 6 Ga 2 N 2
C 6 H 18 Fe 1 O 6 P 3 S 6
C 8 H 24 As 6 Bi 1 N 2 Rb 1 S 12
C 4 H 12 F 30 N 1 O 6 Sb 1 Te 6
C 4 H 12 F 1 N 1 O 4 Os 1
C 4 H 12 F 3 N 1 O 3 Os 1
C 8 H 24 Ge 4 Mn 1 N 2 S 10
C 16 H 48 Ge 4 N 4 S 10
C 8 H 24 Au 2 N 2 S 6 Te 2
C 14 H 42 Mn 2 N 2 S 6
C 1 O 2
Na 2 O 4 Te 1
Cs 7 O 1
Cs 7 O 1
Cl 8 N 1 O 1 Sb 1
Li 1 O 9 P 3 Pb 1
C 4 H 10 Cs 1 O 13 Ti 1
Ba 3 Cl 2 Cu 2 O 4
Ag 1 Au 1 Cl 4
Cl 4 Os 1
C 1 Cl 4 N 1 O 1 Sb 1
C 1 B 1 F 6 K 1
C 16 H 24 Cr 2 O 8 Sb 4
H 6 B 3 Cl 6 N 3
Cl 3 Hg 6 O 2
Bi 2 Cu 1 O 4
F 2 O 1 Se 1
Cd 1 K 2 O 7 P 2
O 1 S 2 Sb 2
Al 9 B 1 Ca 1 O 18 Zr 1
Al 4 Mn 13 O 28 Sb 2 Si 2
Li 5 Na 1 Sn 4
Au 7 I 1 P 10
K 2 Pt 1 S 15
I 6 S 1 Sn 4
C 8 Hg 3 K 2 N 8 O 8
F 2 Mn 1
Ga 1
C 4 H 6 K 1 N 4 Na 1 O 3 Pt 1
O 2 Rb 9
H 20 Cr 1 F 5 N 2 O 6
Cs 1 Nb 1 O 3
F 22 O 4 Te 5
F 5 Fe 1 K 2
Ni 2 Y 3
Be 1 O 6 P 2
Cu 5 O 10 P 2
H 4 Ba 1 O 8 P 2
Ag 6 O 7 Si 2
Mn 11 Pd 21
O 8 Te 3 U 1
F 7 In 2 K 1
H 4 B 5 Na 3 O 11
H 12 F 8 O 6 Zr 2
H 2 B 8 Ca 2 O 15
Mg 1 Mo 2 O 7
H 18 As 1 N 3 O 7
Be 4 O 7 Te 1
B 1 Na 3 O 3
H 6 Ca 1 K 1 N 3
In 2 Te 5
H 4 B 5 Na 1 O 10
Cs 6 O 36 W 11
H 4 Ba 1 O 8 P 2
Cl 4 Hg 6 O 4
Cd 1 I 2 O 6
Cl 2 Hg 3 O 2
Mo 3 O 13 Rb 2 S 1
O 23 Rb 6 Si 10
K 4 O 12 Zr 5
C 6 Fe 2 O 6 Se 2
O 17 P 6 Sr 2
As 14 Ba 3
Cd 1 Na 1 O 4 P 1
K 4 O 14 S 3 U 1
As 2 F 12 I 4 S 2
H 4 Cr 2 Cu 1 O 9
F 5 Tl 1 U 1
As 1 F 5 N 4 S 4
Ag 1 I 1 O 3
Cl 11 Hg 5 Tl 1
Cl 16 Hg 3 Tl 10
Ba 1 Ni 2 Si 2
Ge 1 Pb 1 S 4 Tl 2
Hg 2 I 1 Na 1 O 2
F 9 K 5 Th 1
F 13 Na 5 Zr 2
C 3 Cd 1 Cs 1 N 3 S 3
Cl 2 Cu 1 N 4 S 4
H 32 Na 4 O 16 Se 4 Sn 1
Al 1 I 2 Pd 5
Cu 1 O 3 Te 1
Al 1 Cl 6 N 1 S 2
Cl 3 Cs 1 Sn 1
Cl 3 Fe 1 N 4 S 4
F 12 Sb 2 Se 10
Ag 1 Bi 1 Cr 4 O 14
Ag 1 Bi 1 Cr 4 O 14
B 2 O 6 Zn 3
Ag 3 I 1 N 2 O 6
H 4 Li 1 N 1 O 5 S 1
H 3 O 6 Rb 1 Se 2
Ba 6 O 40 Ti 17
Be 1 F 4 Na 2
O 3 U 1
F 5 Li 1 U 1
H 5 As 3 O 10
C 12 Ni 4 O 18 P 4
H 10 N 4 O 17 Th 1
Fe 5 Na 3 O 9
H 10 N 4 O 17 Th 1
Be 17 Ca 12 O 29
H 20 Fe 3 K 5 O 35 S 6
H 4 F 1 Li 1 N 1 O 3 P 1
C 3 Al 7 N 3
H 12 N 2 O 8 U 1
C 1 H 9 Cl 3 Cu 1 N 4 O 1 S 1
C 4 Be 1 K 2 O 8
I 1 O 7 Sb 5
Na 2 O 4 Te 1
C 1 Ca 1 O 3
Cu 3 O 6 W 1
H 8 Cl 6 Cs 3 O 4 V 1
H 8 Be 1 O 8 Se 1
H 8 Be 1 O 8 Se 1
Cu 5 Sn 4
Au 1 Ni 2 Sn 4
Cl 10 Mg 1 O 6 P 4
H 4 Ge 4 Na 4 O 16 Sn 2
Li 2 Mg 1 Si 1
Cu 1 O 3 Te 1
O 2 V 1
B 1 Ba 3 O 7 P 1
Cr 2 O 7 Rb 2
O 8 P 2 Sr 1 Zr 1
As 1 Li 1 Mo 1 O 6
O 9 Pb 1 U 1 V 2
Cr 2 Te 3
H 1 As 5 O 18 Sr 5
O 9 V 4
Au 6 Hg 5
Al 6 Fe 1
Li 1 Rh 1
Au 1 Mn 3
Ga 1 Sn 2 V 2
Mg 1 Zn 2
B 12 S 1
Ni 1 Ti 1
Ni 1 Ti 1
Cr 1 Li 1 S 2
B 1 Rh 1
Al 2 Ba 4 O 7
O 7 Te 3 Tl 2
B 4 Mn 1
H 7 N 2 O 4 P 1
H 3 Li 1 O 16 Rb 4 S 4
H 3 Li 1 O 16 Rb 4 S 4
H 4 Cl 2 Cu 1 O 2
Ca 1 O 8 P 2 Zr 1
Nb 3 Sn 1
Cu 1 O 2
Fe 2 N 1
Cu 2 O 3 Sr 2
Cu 1 O 2
C 24 H 48 N 12 Np 1 S 8
Co 3 Nb 1
C 12 H 36 As 2 Si 4 Zn 1
Cu 1 Na 1 O 2
C 6 H 18 Cl 1 I 1 N 1 P 1 Si 1
C 6 H 15 N 1 O 3
C 5 H 12 N 2 O 1
C 16 H 46 Ba 1 N 1 O 2 P 1 Si 4
C 15 H 26 Cr 1 N 4 O 5 P 2
C 14 H 26 Fe 1 N 4 O 4 P 2
C 1 H 2 F 3 Na 1 O 4 S 1
C 1 H 2 F 3 Na 1 O 4 S 1
C 1 H 3 Cl 2 N 1 O 2 S 1
Li 1 Mn 1 O 2
C 1 H 3 As 2 F 9
C 2 H 3 F 6 O 4 Sb 1
Cu 1 In 1 O 5 V 1
C 2 H 8 Al 1 Cl 4 P 1
C 2 H 6 Hg 2 O 6 S 2
C 2 H 3 K 1 O 1 S 2
C 2 H 2 Ba 1 O 5
Ce 4 Ru 3
Au 36 Nd 17
Au 1 K 1 O 2
C 4 H 6 Na 2 O 7
C 8 H 24 F 6 N 2 Pt 1
C 3 F 6
C 8 H 24 F 6 N 2 Os 1
Ga 13 Nb 5
C 2 H 2 Cd 1 O 4
C 6 H 6 Mo 1 Na 3 O 12
C 1 H 1 Li 1 O 2
C 5 H 10 O 5
C 2 H 5 Cl 1 O 1
C 3 H 8 S 2
C 2 H 12 F 1 N 6 O 3 P 1
C 1 H 1 O 2 Tl 1
C 4 H 4 Mo 2 O 8
C 4 H 4 Mo 2 O 8
C 6 H 6 Ca 2 Cu 1 O 12
C 1 H 1 Na 1 O 2
C 4 H 4 K 2 O 9 V 1
C 2 H 2 Ba 1 O 4
Al 2 Ca 3 O 6
Na 11 O 16 U 5
Ga 1
Ba 1 Cu 4 S 3
Mg 1 Zn 1
Mg 1 Zn 5
I 1
O 7 Ru 2 Sr 3
C 2 Cr 3
As 2 Cd 1 Ge 1
Cr 6 F 2 O 32 Pb 10 Si 2 Zn 1
As 1 Mn 7 O 12 Sb 1
H 4 Ca 2 Cu 2 O 12 Si 3
K 1 N 3 O 11 U 1
B 3 La 2 Na 3 O 9
Bi 4 O 12 Ti 3
Bi 1 O 6 Pb 2 V 1
F 11 In 3 Rb 2
F 2 Mg 3 O 4 Si 1
